TimeGenerated,MachineName,AppName,AppCategory,AppScore,TotalMBytes
2022-11-29 00:00:00.000000000,workstation01,Microsoft Teams,Online meetings,10,0.14067840576171875
2022-11-28 00:00:00.000000000,workstation02,Microsoft Exchange Online,Webmail,10,0.6870536804199219
2022-11-29 00:00:00.000000000,workstation04,Office Portal,Collaboration,10,0.19905376434326172
2022-11-29 00:00:00.000000000,workstation02,Microsoft Teams,Online meetings,10,0.2863016128540039
2022-11-29 00:00:00.000000000,workstation01,Microsoft Teams,Online meetings,10,0.1476306915283203
2022-11-29 00:00:00.000000000,workstation02,Microsoft Exchange Online,Webmail,10,0.02450084686279297
2022-11-29 00:00:00.000000000,workstation01,Office Portal,Collaboration,10,0.0701436996459961
2022-11-29 00:00:00.000000000,workstation01,Microsoft Exchange Online,Webmail,10,0.12258625030517578
2022-11-29 00:00:00.000000000,workstation01,Office Portal,Collaboration,10,0.10677433013916016
2022-11-29 00:00:00.000000000,workstation01,Microsoft Online Services,IT services,10,0.03674125671386719
2022-11-29 00:00:00.000000000,workstation01,Microsoft Exchange Online,Webmail,10,1.1065425872802734
2022-11-29 00:00:00.000000000,workstation02,Microsoft Teams,Online meetings,10,0.19878673553466797
2022-11-29 00:00:00.000000000,workstation01,Microsoft Teams,Online meetings,10,0.2610969543457031
2022-11-29 00:00:00.000000000,workstation02,Microsoft Exchange Online,Webmail,10,0.08561229705810547
2022-11-29 00:00:00.000000000,workstation01,Microsoft Exchange Online,Webmail,10,0.055375099182128906
2022-11-29 00:00:00.000000000,workstation01,Microsoft Exchange Online,Webmail,10,0.0348968505859375
2022-11-29 00:00:00.000000000,workstation01,Office Portal,Collaboration,10,0.10617733001708984
2022-11-29 00:00:00.000000000,workstation01,LinkedIn,Social network,10,2.8265342712402344
2022-11-29 00:00:00.000000000,workstation01,Google,Content management,9,0.2568550109863281
2022-11-29 00:00:00.000000000,workstation01,TikTok,Social network,5,0.39011669158935547
2022-11-29 00:00:00.000000000,workstation01,Akamai,Security,7,23.539706230163574
2022-11-29 00:00:00.000000000,workstation02,Moat,Advertising,5,0.09048843383789062
2022-11-29 00:00:00.000000000,workstation01,Microsoft MSN,News and entertainment,10,0.041489601135253906
2022-11-29 00:00:00.000000000,workstation01,Amazon Web Services,Cloud computing platform,10,0.10827922821044922
2022-11-29 00:00:00.000000000,workstation02,Fastly,Cloud computing platform,7,8.600963592529297
2022-11-29 00:00:00.000000000,workstation01,Criteo,Advertising,5,0.04836750030517578
2022-11-29 00:00:00.000000000,workstation01,Microsoft Office Online,Collaboration,10,0.02774524688720703
2022-11-29 00:00:00.000000000,workstation01,Amazon CloudFront,Hosting services,10,1.6465692520141602
2022-11-29 00:00:00.000000000,workstation01,AAA,Transportation and travel,4,0.24915790557861328
2022-11-29 00:00:00.000000000,workstation02,Akamai,Security,7,0.26297760009765625
2022-11-29 00:00:00.000000000,workstation02,Amazon Web Services,Cloud computing platform,10,0.2758045196533203
2022-11-29 00:00:00.000000000,workstation01,Office Portal,Collaboration,10,0.103515625
2022-11-29 00:00:00.000000000,workstation01,Yahoo!,News and entertainment,5,0.02485179901123047
2022-11-29 00:00:00.000000000,workstation01,Microsoft MSN,News and entertainment,10,0.05095481872558594
2022-11-29 00:00:00.000000000,workstation01,Yahoo!,News and entertainment,5,0.037200927734375
2022-11-29 00:00:00.000000000,workstation02,LinkedIn,Social network,10,0.027779579162597656
2022-11-29 00:00:00.000000000,workstation01,LibraryH3lp,Personal instant messaging,4,0.1084136962890625
2022-11-29 00:00:00.000000000,workstation01,Netizen,Advertising,4,0.07815265655517578
2022-11-29 00:00:00.000000000,workstation01,Amazon CloudFront,Hosting services,10,0.5102920532226562
2022-11-29 00:00:00.000000000,workstation01,Microsoft Exchange Online,Webmail,10,0.36902523040771484
2022-11-29 00:00:00.000000000,workstation01,TikTok,Social network,5,0.1927347183227539
2022-11-29 00:00:00.000000000,workstation01,Akamai,Security,7,34.61026096343994
2022-11-29 00:00:00.000000000,workstation02,YouTube,Content sharing,9,0.032535552978515625
2022-11-29 00:00:00.000000000,workstation02,Netizen,Advertising,4,0.04882240295410156
2022-11-29 00:00:00.000000000,workstation02,Microsoft Teams,Online meetings,10,0.1513195037841797
2022-11-29 00:00:00.000000000,workstation02,Microsoft Office Online,Collaboration,10,0.024827957153320312
2022-11-29 00:00:00.000000000,workstation02,Amazon CloudFront,Hosting services,10,1.092635154724121
2022-11-29 00:00:00.000000000,workstation01,Fastly,Cloud computing platform,7,0.03509235382080078
2022-11-29 00:00:00.000000000,workstation01,Microsoft Bing,Content management,10,0.06232166290283203
2022-11-29 00:00:00.000000000,workstation01,BBC,News and entertainment,4,0.030747413635253906
2022-11-29 00:00:00.000000000,workstation01,Akamai,Security,7,44.74677753448486
2022-11-29 00:00:00.000000000,workstation01,Amazon Web Services,Cloud computing platform,10,0.23715972900390625
2022-11-29 00:00:00.000000000,workstation01,LinkedIn,Social network,10,1.1760339736938477
2022-11-29 00:00:00.000000000,workstation01,Microsoft Exchange Online,Webmail,10,0.793766975402832
2022-11-29 00:00:00.000000000,workstation01,Twitter,Social network,6,0.08111190795898438
2022-11-29 00:00:00.000000000,workstation01,Yahoo!,News and entertainment,5,0.03110790252685547
2022-11-29 00:00:00.000000000,workstation01,Amazon Web Services,Cloud computing platform,10,0.38011932373046875
2022-11-29 00:00:00.000000000,workstation02,Microsoft Exchange Online,Webmail,10,1.4130611419677734
2022-11-29 00:00:00.000000000,workstation02,Google,Content management,9,0.118682861328125
2022-11-29 00:00:00.000000000,workstation01,Amazon CloudFront,Hosting services,10,4.742697715759277
2022-11-29 00:00:00.000000000,workstation02,Microsoft Online Services,IT services,10,0.04046154022216797
2022-11-29 00:00:00.000000000,workstation01,BBC,News and entertainment,4,0.38802528381347656
2022-11-29 00:00:00.000000000,workstation02,CloudFlare,Security,7,0.20925045013427734
2022-11-29 00:00:00.000000000,workstation01,Netizen,Advertising,4,0.06293392181396484
2022-11-29 00:00:00.000000000,workstation01,Microsoft Teams,Online meetings,10,0.2793416976928711
2022-11-29 00:00:00.000000000,workstation01,Moat,Advertising,5,0.09969234466552734
2022-11-29 00:00:00.000000000,workstation01,LinkedIn,Social network,10,0.06277942657470703
2022-11-29 00:00:00.000000000,workstation01,Google,Content management,9,0.025501251220703125
2022-11-29 00:00:00.000000000,workstation02,Netizen,Advertising,4,1.1990985870361328
2022-11-29 00:00:00.000000000,workstation02,Microsoft Teams,Online meetings,10,0.18416404724121094
2022-11-29 00:00:00.000000000,workstation02,Amazon CloudFront,Hosting services,10,0.6058816909790039
2022-11-29 00:00:00.000000000,workstation02,Microsoft Office Online,Collaboration,10,0.049963951110839844
2022-11-29 00:00:00.000000000,workstation01,Fastly,Cloud computing platform,7,0.4351673126220703
2022-11-29 00:00:00.000000000,workstation01,Microsoft SharePoint Online,Collaboration,10,0.04172229766845703
2022-11-29 00:00:00.000000000,workstation02,Twitter,Social network,6,1.4810876846313477
2022-11-29 00:00:00.000000000,workstation02,Newsweek Polska,News and entertainment,4,0.10056591033935547
2022-11-29 00:00:00.000000000,workstation01,Microsoft Online Services,IT services,10,0.14443111419677734
2022-11-29 00:00:00.000000000,workstation02,AAA,Transportation and travel,4,11.323555946350098
2022-11-29 00:00:00.000000000,workstation01,Microsoft Exchange Online,Webmail,10,0.027456283569335938
2022-11-29 00:00:00.000000000,workstation02,Fastly,Cloud computing platform,7,0.6198883056640625
2022-11-29 00:00:00.000000000,workstation01,Twitter,Social network,6,0.6934566497802734
2022-11-29 00:00:00.000000000,workstation01,CloudFlare,Security,7,0.11411094665527344
2022-11-29 00:00:00.000000000,workstation01,Amazon CloudFront,Hosting services,10,0.6837301254272461
2022-11-29 00:00:00.000000000,workstation01,CloudFlare,Security,7,0.19559574127197266
2022-11-29 00:00:00.000000000,workstation01,AAA,Transportation and travel,4,5.095953941345215
2022-11-29 00:00:00.000000000,workstation02,Microsoft Infrastructure Apps,Security,10,0.04827117919921875
2022-11-29 00:00:00.000000000,workstation02,Microsoft MSN,News and entertainment,10,0.3202228546142578
2022-11-29 00:00:00.000000000,workstation01,Microsoft Online Services,IT services,10,0.1197061538696289
2022-11-29 00:00:00.000000000,workstation01,Amazon Web Services,Cloud computing platform,10,0.0812387466430664
2022-11-29 00:00:00.000000000,workstation02,Microsoft Exchange Online,Webmail,10,2.67269229888916
2022-11-29 00:00:00.000000000,workstation02,Akamai,Security,7,0.37192440032958984
2022-11-29 00:00:00.000000000,workstation01,Sailthru,Marketing,4,0.03782081604003906
2022-11-29 00:00:00.000000000,workstation02,Google,Content management,9,0.05014991760253906
2022-11-29 00:00:00.000000000,workstation01,Office Portal,Collaboration,10,0.10289573669433594
2022-11-29 00:00:00.000000000,workstation02,Amazon Web Services,Cloud computing platform,10,2.6996803283691406
2022-11-29 00:00:00.000000000,workstation02,LibraryH3lp,Personal instant messaging,4,0.06005096435546875
2022-11-29 00:00:00.000000000,workstation01,Amazon CloudFront,Hosting services,10,1.3726921081542969
2022-11-29 00:00:00.000000000,workstation02,Microsoft Online Services,IT services,10,0.03985404968261719
2022-11-29 00:00:00.000000000,workstation02,LinkedIn,Social network,10,0.1086893081665039
2022-11-29 00:00:00.000000000,workstation02,CloudFlare,Security,7,1.500406265258789
2022-11-29 00:00:00.000000000,workstation01,Office Portal,Collaboration,10,0.29741382598876953
2022-11-29 00:00:00.000000000,workstation01,LibraryH3lp,Personal instant messaging,4,0.0849456787109375
2022-11-29 00:00:00.000000000,workstation01,Microsoft Teams,Online meetings,10,0.2537374496459961
2022-11-29 00:00:00.000000000,workstation01,Office Portal,Collaboration,10,0.02580547332763672
2022-11-29 00:00:00.000000000,workstation01,Microsoft Exchange Online,Webmail,10,0.24909019470214844
2022-11-29 00:00:00.000000000,workstation01,Amazon CloudFront,Hosting services,10,0.20162296295166016
2022-11-29 00:00:00.000000000,workstation01,Fastly,Cloud computing platform,7,0.08306312561035156
2022-11-29 00:00:00.000000000,workstation01,Microsoft Online Services,IT services,10,0.025087356567382812
2022-11-29 00:00:00.000000000,workstation01,Microsoft Exchange Online,Webmail,10,0.08120536804199219
2022-11-29 00:00:00.000000000,workstation02,Microsoft Teams,Online meetings,10,0.21170806884765625
2022-11-29 00:00:00.000000000,workstation01,Microsoft Teams,Online meetings,10,0.34591102600097656
2022-11-29 00:00:00.000000000,workstation02,Microsoft Exchange Online,Webmail,10,0.18383121490478516
2022-11-29 00:00:00.000000000,workstation01,Microsoft Exchange Online,Webmail,10,0.3399209976196289
2022-11-29 00:00:00.000000000,workstation01,Microsoft Exchange Online,Webmail,10,0.1510477066040039
2022-11-29 00:00:00.000000000,workstation01,Office Portal,Collaboration,10,0.08722114562988281
2022-11-29 00:00:00.000000000,workstation01,Google,Content management,9,0.09291458129882812
2022-11-29 00:00:00.000000000,workstation01,TikTok,Social network,5,0.4832019805908203
2022-11-29 00:00:00.000000000,workstation01,TikTok,Social network,5,0.38703346252441406
2022-11-29 00:00:00.000000000,workstation01,Akamai,Security,7,51.244754791259766
2022-11-29 00:00:00.000000000,workstation02,Netizen,Advertising,4,0.32504940032958984
2022-11-29 00:00:00.000000000,workstation02,Microsoft Teams,Online meetings,10,0.32115745544433594
2022-11-29 00:00:00.000000000,workstation02,Microsoft Office Online,Collaboration,10,0.049963951110839844
2022-11-29 00:00:00.000000000,workstation02,Amazon CloudFront,Hosting services,10,2.9947080612182617
2022-11-29 00:00:00.000000000,workstation01,Fastly,Cloud computing platform,7,0.040076255798339844
2022-11-29 00:00:00.000000000,workstation01,Microsoft Exchange Online,Webmail,10,0.3282318115234375
2022-11-29 00:00:00.000000000,workstation02,Amazon,E-commerce,9,0.15133094787597656
2022-11-29 00:00:00.000000000,workstation01,Akamai,Security,7,0.2036590576171875
2022-11-29 00:00:00.000000000,workstation01,Microsoft Online Services,IT services,10,0.142242431640625
2022-11-29 00:00:00.000000000,workstation01,LinkedIn,Social network,10,0.03392791748046875
2022-11-29 00:00:00.000000000,workstation01,Amazon Web Services,Cloud computing platform,10,0.037021636962890625
2022-11-29 00:00:00.000000000,workstation01,Microsoft Exchange Online,Webmail,10,0.14725399017333984
2022-11-29 00:00:00.000000000,workstation01,Amazon Web Services,Cloud computing platform,10,0.040946006774902344
2022-11-29 00:00:00.000000000,workstation02,Fastly,Cloud computing platform,7,0.039343833923339844
2022-11-29 00:00:00.000000000,workstation01,CloudFlare,Security,7,0.11684417724609375
2022-11-29 00:00:00.000000000,workstation02,Microsoft SharePoint Online,Collaboration,10,0.030605316162109375
2022-11-29 00:00:00.000000000,workstation01,Amazon CloudFront,Hosting services,10,0.1984415054321289
2022-11-29 00:00:00.000000000,workstation01,CloudFlare,Security,7,0.08239173889160156
2022-11-29 00:00:00.000000000,workstation02,Microsoft Infrastructure Apps,Security,10,0.08037185668945312
2022-11-29 00:00:00.000000000,workstation02,Microsoft MSN,News and entertainment,10,0.9700822830200195
2022-11-29 00:00:00.000000000,workstation01,Microsoft Online Services,IT services,10,22.64309024810791
2022-11-29 00:00:00.000000000,workstation01,Netizen,Advertising,4,0.08324909210205078
2022-11-29 00:00:00.000000000,workstation01,Microsoft Online Services,IT services,10,0.085601806640625
2022-11-29 00:00:00.000000000,workstation01,Amazon Web Services,Cloud computing platform,10,0.046630859375
2022-11-29 00:00:00.000000000,workstation02,Akamai,Security,7,0.2051534652709961
2022-11-29 00:00:00.000000000,workstation02,Microsoft Exchange Online,Webmail,10,0.7285842895507812
2022-11-29 00:00:00.000000000,workstation02,Google,Content management,9,0.04011344909667969
2022-11-29 00:00:00.000000000,workstation02,Amazon Web Services,Cloud computing platform,10,0.4186735153198242
2022-11-29 00:00:00.000000000,workstation01,Amazon CloudFront,Hosting services,10,0.20412445068359375
2022-11-29 00:00:00.000000000,workstation02,LibraryH3lp,Personal instant messaging,4,0.12886619567871094
2022-11-29 00:00:00.000000000,workstation02,Microsoft Online Services,IT services,10,0.2533302307128906
2022-11-29 00:00:00.000000000,workstation02,CloudFlare,Security,7,0.0852518081665039
2022-11-29 00:00:00.000000000,workstation01,Office Portal,Collaboration,10,0.10341548919677734
2022-11-29 00:00:00.000000000,workstation01,Microsoft Teams,Online meetings,10,0.3340005874633789
2022-11-29 00:00:00.000000000,workstation01,Office Portal,Collaboration,10,0.07132625579833984
2022-11-29 00:00:00.000000000,workstation01,Security and Compliance,Security,10,0.025045394897460938
2022-11-29 00:00:00.000000000,workstation01,Amazon CloudFront,Hosting services,10,0.1451416015625
2022-11-29 00:00:00.000000000,workstation01,LinkedIn,Social network,10,0.07755279541015625
2022-11-29 00:00:00.000000000,workstation01,Google,Content management,9,1.3569116592407227
2022-11-29 00:00:00.000000000,workstation01,Akamai,Security,7,5.09434700012207
2022-11-29 00:00:00.000000000,workstation02,Netizen,Advertising,4,0.36460018157958984
2022-11-29 00:00:00.000000000,workstation02,Microsoft Teams,Online meetings,10,0.35817432403564453
2022-11-29 00:00:00.000000000,workstation02,Microsoft Office Online,Collaboration,10,0.10103511810302734
2022-11-29 00:00:00.000000000,workstation02,Amazon CloudFront,Hosting services,10,0.2674837112426758
2022-11-29 00:00:00.000000000,workstation01,Fastly,Cloud computing platform,7,0.039757728576660156
2022-11-29 00:00:00.000000000,workstation01,Microsoft Exchange Online,Webmail,10,0.055962562561035156
